Tick,Step,DateTime,IsFullFrame,AgentType,Bark,Bearing,DeadWoodMass,DyingReason,Latitude,LivingWoodMass,Longitude,MyTreeAgeGroup,Raster,Species,StemDiameter,0_Position,1_Position,ID
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0925374829318622,,31,4725602871709,5,44338134893307,-25,030273135442,Juvenile,00_00,sb,5,642753,31,4725602871709,-25,030273135442,2d7e78b0-55ec-4fce-937f-caa58c0b699c
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4723877607621,0,-25,0301953960913,Seed,00_00,sb,0,07817442,31,4723877607621,-25,0301953960913,347cbebb-538e-4784-a297-4652c0427170
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,472480746684,0,-25,0303949562261,Seed,00_00,sb,0,1531152,31,472480746684,-25,0303949562261,7fe97c15-5160-4e47-a3b4-4c31199e2296
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0415731018308482,,31,4723339534129,2,44547657828519,-25,0307552402256,Juvenile,00_00,sb,4,157722,31,4723339534129,-25,0307552402256,94352840-9fbd-4549-8caf-826c6f47035a
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0013130195278686,,31,4723686524351,0,0772364428158,-25,0303357911636,Juvenile,00_00,sb,1,112064,31,4723686524351,-25,0303357911636,ecd86b70-6bd9-49be-9b23-e1836748a36e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,031967562331687,,31,4727076091587,1,88044484304041,-25,0302434790503,Juvenile,00_00,sb,3,761012,31,4727076091587,-25,0302434790503,f755d366-2565-4a02-b1bb-6c9eba7599fc
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,044207088117841,,31,4723490343322,2,6004169481083,-25,030902394841,Juvenile,00_00,sb,4,256361,31,4723490343322,-25,030902394841,2c1ad4b9-9c34-4c08-a5fd-03dfa0007e11
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0163015025431776,,31,4722677508293,0,958911914304564,-25,0304448067855,Juvenile,00_00,sb,2,908509,31,4722677508293,-25,0304448067855,797f8a4b-b2b2-44d3-8a7f-570fa1ab6544
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,2,72720496067981,,31,4720832804537,160,42382121646,-25,0302896802468,Adult,00_00,sb,20,52725,31,4720832804537,-25,0302896802468,3d860707-b71b-4d09-851d-7f77b371eaa6
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4724537987053,0,-25,0303457102328,Seed,00_00,sb,0,2361995,31,4724537987053,-25,0303457102328,6441dc60-f77d-42e3-96f2-ea9a538b0308
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4727431004901,0,-25,0305437068208,Seed,00_00,sb,0,395319,31,4727431004901,-25,0305437068208,c1b4e1dc-8666-4b03-8d72-5d2ca6084986
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4728436486954,0,-25,0303014533268,Seed,00_00,sb,0,7411295,31,4728436486954,-25,0303014533268,b0cb7df9-1dc7-4aae-9651-b94a1c39ba4d
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0255310846627421,,31,4725198679193,1,50182850957306,-25,0302854541151,Juvenile,00_00,sb,3,451735,31,4725198679193,-25,0302854541151,d0d72ff8-0c24-4996-9c2d-167c6e7a1938
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0150237697248032,,31,472646628095,0,883751160282543,-25,0306583360703,Juvenile,00_00,sb,2,819294,31,472646628095,-25,0306583360703,5e037182-e338-44bc-abc8-3f835c5942da
